,ep_01,ep_02,ep_03,ep_04,ep_05,ep_06,ep_07,ep_08,ep_09,ep_10,ep_11,ep_12,ep_13,ep_14,ep_15,ep_16,ep_17,ep_18,ep_19,ep_20,ep_21,ep_22,ep_23,ep_24,ep_25,ep_26,ep_27,ep_28,ep_29,ep_30,ep_31,ep_32,ep_33,ep_34,ep_35,ep_36,ep_37,ep_38,ep_39,ep_40,ep_41,ep_42,ep_43,ep_44,ep_45,ep_46,ep_47,ep_48,ep_49,ep_50
ep_25,5467.598549491911,25528.562888056178,25498.004084890512,25478.173571315263,25481.4086742092,25192.141339767906,24268.350603590578,10671.35272057736,11154.014218307813,11662.712106754669,12009.565592708801,21468.92346101849,22978.643769828537,25222.62988075804,28086.405843602835,32087.326272129543,36071.250719962096,51378.33133029559,73054.83566252323,133040.8534860417,133055.8055929737,2690.5984860419694,1884.8278473790874,983.2274655570305,0.0,4542.0414276541605,5099.84311948551,7516.363232764273,13237.233672214588,18832.05002916014,31304.2193539586,4798.050529470842,4459.939408968913,8646.916004824317,8631.768182473279,3754.0392086879783,3998.9872523813146,3553.8943330467623,3812.14260784236,5419.4775113099595,5196.175011488499,25466.14799288075,24766.824814106807,12020.33486300078,28032.053604940553,36387.931198760365,130421.2522072112,74.57308147777677,18731.08818842864,7508.508296947088
ep_26,19363.907953856346,127899.42767129587,127897.7534489381,127896.5244233416,127895.8470656703,127683.07490421283,127682.34638348084,123962.9620318412,123963.60102856951,123965.39471391302,123967.69081682457,117638.59281057352,117959.2195556548,119180.91827795567,119255.62841021662,118757.55481612672,119308.4573324189,122697.38643984261,122168.84028182534,124069.09775019709,124071.39405791475,122626.35034516329,122780.99311804437,122860.79459299035,122916.70199856324,0.0,23400.8483930212,23373.69835188348,185706.00454691413,123623.40626255341,124869.3338270881,25923.239542911913,188475.76119530713,121285.61950419942,112607.80578551618,48981.56414598823,177114.47361783878,127446.67195078851,109237.78611819634,21505.17968585746,198077.48371848764,127895.85237546569,127682.64398759119,123967.71560914017,119255.58210516298,119308.88238295139,124677.7690922154,122822.24341621611,123726.6810168983,112603.59389381288
ep_27,18330.619062376238,77752.11984289483,77748.5762164587,77745.9156248995,77744.1931124253,77592.12156421768,77590.37212786151,74874.06786898822,74875.76059896256,74878.62831324358,74882.48326956212,70001.65804226173,70200.08374968435,70974.41747511257,71058.23619484282,70829.67251517133,71392.32700893884,74838.95868569802,76748.28127351943,88742.12551525325,88744.52774413432,73528.74019286424,73535.14521461437,73510.87513194217,73508.73611024463,18208.84298265987,0.0,5178.477225700765,118468.1380240386,86093.22079267596,105144.93576760306,8978.198301475595,120817.86823762434,72083.32725803205,65953.18438125242,20618.042904030204,111765.26119121353,76509.7490748757,63828.454568302135,8333.653833002278,127932.58907130307,77744.19555945974,77591.33035072511,74882.49219968494,71058.0343474219,71393.04740982357,88728.11695715874,73442.348801789,86034.43617583103,65952.82099460346
ep_28,6671.576658380243,35355.47814582199,35313.746445912824,35284.521975204814,35253.536197099216,34934.68063109421,34919.64343072842,25154.426145835823,25149.409629836857,25173.216037285976,25199.583930046476,22304.671500855333,22315.949416414845,22569.447937848065,22776.979660896588,23037.65106360195,23655.15088308152,25736.334353283404,30370.019343599448,47126.945753547574,47149.360359919454,21598.952185575814,21508.10548021932,21420.180326693906,21337.09312896103,6145.117459574883,1711.4829794416837,0.0,32512.47559830389,23740.40936729745,28372.58478458287,5259.02219748395,33467.87861964167,21257.48815121824,19632.787588918203,6916.831846640778,30944.81166255095,21866.479020769428,18563.413181984157,5143.114295307041,35334.04421669344,35256.983905077774,34933.36731074065,25207.352238136074,22789.83014315159,23658.032937050986,46450.484870923385,21320.808904150897,23726.814748381512,19430.58465652638
ep_29,71526.19277121002,111028.15337668007,111012.66671820314,111001.26662983888,110989.41155544446,109965.79837339751,109959.1915550787,82568.50404948465,82564.8013287183,82570.01313372626,82576.14476989278,65083.006527553094,62302.67367991582,58941.037319248324,56078.21312373525,53141.90654130522,50504.62206271322,49985.23233065791,62963.63700339913,124740.10400415205,124746.43620185292,62170.403446962286,58106.51592509723,53420.14879575218,48310.06125454604,68447.83245984466,59925.360317976985,51413.87347839217,0.0,103599.88985869143,194341.71775244598,76392.95565065625,62209.85505247773,65465.4803865574,66053.65424773985,71914.04789170262,59362.82511192252,63958.243067357726,67039.06613214477,72949.07759494081,54787.45990685664,110990.50669812511,109965.38115593145,82578.51573907283,56083.43376284905,50505.97201170111,122395.60355449829,48290.11442318421,102882.15012297571,65993.83691726689
ep_30,7320.031582864985,39844.86239709224,39793.77608424529,39743.85903916389,39699.100955820555,39076.16623981794,38613.74254969293,17502.28074897907,17627.798506765797,17733.037624569202,17744.0981977573,18713.88319964508,18442.65547878458,18656.13183809591,18843.236911961267,18130.078917173552,17576.138698486797,13119.871056101607,17758.52603723306,30839.508925275273,30845.47879353846,4482.514221621211,3989.045990492437,3505.0265050333915,3015.257002592425,6973.683355585953,5375.897189761216,5246.061571755638,5064.764931456775,0.0,1154.6741636464542,6931.936886485143,6371.890007586339,6706.222872076517,6392.291693168185,4288.256191065472,4195.303663114296,3205.2120386872575,2059.0582726926336,7814.137061275597,5949.566632708971,39689.63213444194,38884.98022873549,17742.31889254536,18784.275268710855,18031.206747179407,30152.797740986243,3017.4236098421816,142.44950075061814,5887.147282398504
ep_31,10430.769878695894,24655.566595753175,24562.98584651526,24470.27175359222,24384.332843237964,24160.880402963205,23311.482260612378,8698.62643685924,8848.466485584222,9025.431521913915,9002.133345029972,24049.005130938658,23647.889878973998,23713.38966631278,23934.83996029753,23110.298486997483,22354.678440815336,11584.906082027243,14335.275849158228,22110.52427430993,22106.11126119247,5123.04187514936,4641.075398744637,4165.920990966221,3695.4183227463477,10310.590059552766,7801.5784841108625,7623.430029794704,6217.205853865286,957.6249264988656,0.0,9087.58562467336,8806.45346874447,7977.823175432681,7771.5355813038095,5892.616313663593,5777.423408589154,3224.3129277836215,2766.739027031632,8461.219925120186,8831.321730714824,24367.1610647061,23816.612442144702,8997.366973030434,23882.5797429476,22751.766655855266,21447.691115052858,3696.3191961764264,965.557405096367,6960.113219105337
ep_32,5544.6376873857125,32704.711094094917,32710.074839519955,32718.739317629126,32735.377299101165,32623.0936468472,32160.884114519456,12224.059635314852,12480.250512459843,12787.291399989239,12994.164873218448,32027.965184757508,31962.397417615193,32920.417235717105,34353.13573044177,35595.95002279197,37110.239506029815,35980.13712838544,50325.423449639915,90001.4407838632,90032.39968670608,2421.982893182453,3579.726983551101,5156.993317584,6967.500451180795,5784.567128855525,7898.851542446431,12664.777299439136,19843.461428632472,47819.19737595386,75269.05971448048,0.0,1314.255597764076,7599.182957459353,7717.195694892299,2346.6848294030365,3038.6753099001903,3291.85408124968,4047.5584154308885,4920.351457633657,5601.104941237698,32728.672944121477,32404.53115998994,13006.050147517048,34326.51285576446,37316.54741952848,88359.02251899855,6984.436097739739,47601.35632814305,6543.866612688308
ep_33,8373.234458481207,15573.950598904401,15568.436634993684,15570.43378445842,15589.758938952808,15496.632883840328,14482.773143257995,6773.854488189232,7197.133595345251,7691.51335357986,8007.0733083635505,21633.228710372627,28288.57687853179,35835.5038134597,44337.596048146566,57002.817771659924,68582.28111832509,108817.36225549493,155572.0922607099,284455.19157654047,284464.05097450624,5780.859048634805,9922.256108402496,14973.108257853324,20689.95959309681,16460.329421798822,23354.1716751043,38594.22514839102,61197.05029795558,149208.25066290924,235353.47500795205,2150.165143909987,0.0,7562.099702117512,7666.5427866100235,3744.055931033072,3611.5527483129554,3468.569557629633,3701.4305044257667,7057.209241009972,8830.62127611745,15575.676214643798,15031.068868989934,8026.346781248114,44316.97162094258,68694.13452771633,279381.1529859698,20735.479091339945,148530.95274303772,6484.054221728464
ep_34,71974.43832304866,75555.67593246419,75553.97939595624,81265.6061896343,66079.86886876152,74859.3087296211,74658.33451925586,60496.52287905982,70557.86532154921,80401.96073691329,60997.04065663267,75132.05864258228,75253.02105894675,77199.1266775561,89067.65894193167,77464.40193806044,76269.55061357883,82342.03830791876,84956.96138170492,109366.94289548445,99652.76639468702,74452.08621606955,74536.02844742025,76735.23999669262,75500.65256748113,74396.30241545172,75134.06239622238,72436.82675682311,75270.51862114425,99294.53239337352,130037.47104707839,74487.7974261891,74477.1981832101,0.0,701.5149901145089,73924.90793507258,74404.88063795504,70354.83047391358,70366.81388795949,72030.17432175376,73322.43601339766,62297.62595434578,75145.0802221526,57129.12781784104,92742.84342098403,78483.02468973355,96338.99485275733,76451.76297527835,97436.34688383955,14012.777373244584
ep_35,71443.71076828611,75858.25332841808,75850.85097549103,81507.50425691647,66459.81984614476,75126.11480019739,74917.29988848655,60785.94867623586,70737.56292903319,80499.5744814957,61234.68089656304,117919.14358994627,162056.36832024565,209952.9448227212,265057.5597627393,340206.87970431836,409138.23876195983,653431.4564041804,930269.5965393074,1698586.5582749706,1697992.2624730088,74372.73456741565,74320.32827430856,76329.63324338377,74844.13481215193,77674.59457867715,87570.33831199266,104859.8447312021,162200.57901962913,85121.2317746947,103978.67897042935,74088.90360346019,74082.20179274144,662.650752146876,0.0,73821.25438833867,74297.81203885838,70061.25750411305,70113.82848315587,71712.99738289943,73522.62761101908,62724.72078306871,75409.3636078392,57409.54829362748,266309.49158977316,409554.40514958015,1664230.193990725,75795.9326678193,83066.738903748,13606.478474879103
ep_36,2700.6003667807063,7968.709742427286,7942.529826406911,7923.741009396227,7914.116547413043,7846.590342203852,7836.637748138247,4561.808089669756,4583.404427944262,4636.3719013938335,4702.491759823569,6863.888757818347,8601.302300943304,10725.25562847129,13131.63490920463,16864.832174086525,20211.181923653217,31852.977728682275,45557.757308865795,83501.68328403693,83505.09516307381,3376.0671552241897,3396.2254718568474,3528.9922690234866,3792.995949920276,2993.8569214257723,3151.9023845491183,5257.164391072222,10526.543032134925,16482.514413604444,25851.965225128024,1694.1757827241768,5665.151769141873,3405.817398057562,3110.738375332277,0.0,4977.95444406196,3200.50609954634,2656.0504574033907,2021.2826580989827,6210.882438324002,7914.202355741431,7839.575158482527,4703.145292679351,13131.214380789153,20213.690884603802,81866.49592773677,3792.8005732262986,16406.85526858974,2954.3404025207797
ep_37,14939.039116933234,11771.526570542203,11749.727950441365,11733.618707579608,11723.586722207097,11719.96677974609,11709.520114500774,8553.767642843088,8569.793037756972,8595.861458913883,8630.254248138704,12419.40447908774,13009.095378161039,14182.920546761014,15883.530631128267,18622.21393922884,21475.041969399444,30907.313467754244,44040.84052759475,80550.78966931257,80553.43617695209,7984.629751403825,8564.217270929328,9789.37126368011,11631.649472559135,17332.984667567096,17069.526711126404,21717.095580915775,26306.010306081134,70068.21952102818,110759.90436669982,13942.404597798457,3279.2380582411415,6434.9586182837875,7187.627928038421,12321.634947778988,0.0,6234.432543119746,7950.475954431437,14467.793535487213,5024.262937000274,11723.602949543741,11714.727400899023,8630.33173216089,15882.627600850841,21477.436772052835,79379.81900894722,11651.714146021191,69747.7773068014,7184.292752292742
ep_38,4315.903756400563,8914.141534389886,8747.17709086155,8628.632976986515,8501.416931082142,8565.873762635973,8505.078423645704,2898.1297645291015,2857.536013378598,3063.54064995104,3276.9401276213403,10334.859084477595,11569.205755632991,13273.100510697423,15432.022311972249,18831.665830238813,22057.610546139018,32971.13550677042,47122.015685941675,86245.83451981426,86258.08448088165,3232.5034850868997,2774.7715146104047,2404.7264476698656,2129.777001853522,4739.901050119891,4366.190563823246,5552.554513302526,8368.055216954075,9059.194230932291,14294.69502963107,4671.813146841702,3999.5078472606947,5239.542730682798,5028.880946820712,2843.324592072701,2219.6602648029557,0.0,942.0869101484069,3833.881648484433,3949.156418708845,8515.702526440129,8560.51600010126,3336.1524560520666,15450.982755734774,22060.701306948064,84548.8076031068,2141.2668598495966,9001.195301469106,4170.2416189177775
ep_39,9401.843693419894,9807.03546190274,9632.091567910347,9503.833100039266,9370.511297491303,9419.072800352124,9351.933458662093,3679.7484545498173,3633.0846170283726,3790.6295335957257,3965.99630581355,12491.297236134684,15136.550494299005,18423.86548306393,22267.661537400632,28250.88557811791,33681.718120456106,52425.369729503764,75000.29174900104,137421.4601690935,137427.2080524888,4005.397479869183,3591.054624718721,3280.9741201362713,3084.385463528929,10253.621694555812,8574.579583993838,10085.902901355179,14489.272745896398,12410.702243839523,19609.53282236547,8340.457234396777,9324.395889094729,5625.352272986389,5248.898393813157,5428.444116733769,6768.483585759351,1692.8276397350512,0.0,8060.100114333766,10025.329613629514,9383.47385881907,9414.200618688106,4015.0595646557963,22280.80577144901,33683.74229053384,134700.45201326322,3091.219025176093,12351.376481531448,4433.080862270833
ep_40,3407.15415937424,45944.58010362213,45886.7840570001,45763.314181815695,45635.05952206747,44328.83711605134,38341.34412397573,10996.433290340963,14546.495573720187,16753.60356969196,16922.088071842136,46290.12499258518,46651.488013758666,46919.63499688867,47796.285847366504,44540.307785926816,40991.85874657499,40682.23719371387,56452.2973862198,100492.05213886173,100492.60482019966,4999.045340039603,4640.435439931542,4545.6847735290485,4821.479536498616,3649.1237874451253,5349.091175138096,7731.117463867275,13798.790347824432,29031.514296421657,46345.860324442896,5175.136804327083,5717.102366214373,17736.449428465112,17541.108027528477,3731.2976119351733,5282.035054497045,3001.38766031763,3370.29101242798,0.0,4013.4823792674542,45496.33122317595,41800.42674907844,16863.106956568066,47480.516990151315,43822.098003034196,98438.13668728078,4824.20025064835,28893.997294248627,15293.66588604836
ep_41,10954.901816001531,55272.72844784562,55230.444176755256,55121.014474602125,55010.86661007158,53970.729080750585,48634.093040420965,17473.659605343604,19735.13801810715,20887.310989173013,20843.849111873944,51315.36539912858,51519.519766917794,51757.56913095411,52454.20912116516,48735.614624453425,44850.19436329565,39680.32761885138,54209.733963169856,95124.38812985909,95122.68014942495,8277.74349110033,7990.889439111608,7803.959534200852,7764.886633966811,11610.269492089918,11365.269168548793,12086.519131297378,11195.873981589908,23321.862872918096,36521.962571857686,11298.520296384118,4534.180796381684,17344.206995320576,17300.90044683612,9908.906974272111,4472.07263278468,6561.826369226733,7173.014590697085,11196.981268557338,0.0,54914.45315451932,51751.18761227723,20816.587100001103,52040.71753079688,47610.24217303793,93123.91421279337,7769.025150136451,23219.293142647562,15532.29048831211
ep_42,3033722.845758767,3070.8375066819417,2047.2698029180024,1023.9259898770257,5.197197931539471,1022.14063114375,2045.6946139903002,3103.903086989574,4118.798227268478,5137.336881681339,6157.500391131496,1800752.4532620925,2654161.1343652466,3573103.960841127,4578319.811125356,5907916.50265443,7325152.011268064,11559936.495681675,16334967.325355658,29267226.740614843,29267226.740884963,2605526.875441359,3761264.850028548,5139135.613302548,6689969.992556494,5337439.097877246,7017707.423257835,10953099.874366472,16434489.188873056,41509399.356812835,64844634.77111269,1104908.6888237633,1105312.9456306144,1225937.5050867698,1299391.6989877804,1729488.6329792147,1727698.0806644193,1524093.5069534075,1259802.6862185854,2587275.5129123623,3129545.4434770243,0.0,1022.2321541038607,6157.502771156878,4578319.8112064665,7325152.011256091,29115571.591297876,6702230.728969823,41326021.12068672,1299391.6954382274
ep_43,196528.9375532495,667.6735039465365,500.840888272728,334.10155463015167,168.08699368658537,7.497726417918003,167.28913004911425,351.70458266992347,511.87122699628884,676.1881613849231,841.7870508087639,118421.94578772437,174719.20610649002,235164.18112738032,301206.6302991012,388914.5246055102,481807.8871102794,760659.1771815638,1075107.1510755457,1927305.6271685993,1927305.6484871537,168715.88090957538,243552.25991117017,332772.47536845127,433192.6932128841,345752.78591653914,454595.83127724816,709486.7554771326,1064658.9652012514,2687835.863338601,4198849.528792352,71784.42628420869,71807.82408089915,79408.02751205555,84163.25536679504,112136.99058550212,112020.83256018555,98728.73508189099,81632.85525580235,167667.40918667853,202785.77836916686,168.43825918091053,0.0,841.8819316805674,301206.63051221863,481807.88693662913,1916396.9960656855,433986.6030456954,2675961.566489132,84163.21090829704
ep_44,979293.6418068403,7393.6774814481305,6655.213274045492,5936.5805325119645,5201.399045550508,4523.563524980854,3767.020958596567,2382.985052788719,1598.0179305903039,936.4386784985061,86.06564883355493,556270.4990178633,817337.1011576952,1100977.5012509073,1412347.1274684572,1819151.6385619938,2261266.5872841123,3564102.1858381233,5032823.355860819,9002336.857865658,9002336.851131737,841094.8910181582,1214160.151359193,1658933.6586425616,2159542.7010780675,1722049.5846059148,2263448.9408844933,3532732.7790797153,5298775.449162886,13399306.12728987,20931959.98940691,356703.05581544887,356824.2447426197,395545.3263533396,419268.0106964729,557736.5426830616,557160.2637837484,491538.6082067306,406088.6454653501,834882.1221614496,1009738.3266654949,5197.140042845701,4482.82779186919,0.0,1412347.150429354,2261266.6754682907,8968854.498301199,2163500.2960809995,13340112.008771094,419266.726629064
ep_45,845.7771149363797,375.1409835929806,309.32490486885894,256.1980354455561,258.1138781523772,260.06503996885897,302.476965926346,473.8719889286901,511.20274045036024,583.1513610646861,673.6354174348699,328.13457243880845,229.97777117100676,132.61682612289263,32.79875545522378,138.2299118225623,255.08422835042555,497.08778853053303,729.6859036797151,1339.6082018105,1381.421327141459,463.08168606530194,405.7017609812169,370.5713893203254,372.956453599171,658.5951321574516,561.1161185847067,652.2678466970195,785.3225470523121,1751.4627259791653,2763.698768740411,619.1627563503989,581.3290123585823,950.6172295526724,918.8240214552009,426.7356201870357,467.4176074884507,457.28873393651634,533.4164240628236,735.3431088124523,819.7852665519507,264.82763472085344,252.7431862687341,676.3894781191669,0.0,249.05935109166435,1380.4222635241417,371.5670190327613,1744.1322325701221,765.7125294410974
ep_46,4609.046749569207,699.5955083051301,657.1257824941598,620.0484356810925,591.3292584541763,541.7283116385097,466.19407355733273,1276.0745339944824,1124.7023778793694,1057.865373916451,1082.4314897342697,642.9624521866373,567.1400507353491,487.06601978958344,425.16923449800976,179.7369631817147,147.70849824450252,980.6492696015201,1104.393239797226,1897.9775217870313,1911.692028989388,1596.1038577041704,1567.1851779583149,1546.82880139852,1532.4607059134662,4373.11259022715,3220.2383592628203,3203.886443634185,2609.530514506955,2711.118945137879,4045.420263855263,3358.4673587661496,3343.2840769942577,2154.728329905484,2141.191744380578,2224.0285662545953,2268.7630211659857,1476.3786973973454,1488.5978272587113,3539.6395998796015,3810.0735367986344,588.1415543888583,497.6659055668455,1085.2569489875475,415.27481967112396,0.0,2050.6901699481336,1532.352570665739,2701.848961621167,2047.4880201284097
ep_47,3542.7350705924237,3790.334440125061,3651.630696621294,3525.37463795922,3408.364630005599,3328.2557762511487,3193.760257306307,1272.1868673742158,1090.7481997355787,1006.8980904617233,964.9564913142034,4003.390802915436,3833.9456868523425,3728.330030084241,3649.463001166196,3513.057063810001,3384.5017200853767,1329.4288115575514,1209.2123372196152,452.40025614538484,364.88887672110144,2223.2515870542097,1978.2785099741934,1734.6797849918105,1489.7356501181716,3623.4900307330327,2711.7599537336837,2626.6145689090386,2049.677098120363,305.00148035928254,195.90797338003145,3424.5544860578457,3267.051534245229,2244.8385899810596,2056.8288369021107,2086.6398030024934,1966.8975374622535,884.8737077620418,701.1480102808888,2784.77987671496,2979.599655985302,3407.4604559888494,3307.0675147788975,964.0811628043242,3647.3225123956768,3403.9447486390204,0.0,1490.4689462353463,301.18075531472584,1933.8950263519696
ep_48,15293.869727009685,161538.84432003487,161533.64559976885,161487.38824694385,161432.7063143806,158369.41268797062,155470.13224674837,70560.05761576253,71740.88671621458,72657.90493149318,72687.17794112983,62782.75167971711,63819.97920247346,66666.46222759418,69576.66663457784,68994.21831760013,69002.58087123421,87375.56926447582,123100.69494665405,222094.14528324056,222100.78222273223,2319.726680338311,1623.2184038870112,848.2686543088934,160.94220020951906,10211.859466391292,11301.680118361719,13724.996227750307,22950.53370457357,14447.684417325068,23915.245623871364,11424.212952229542,7540.592107664987,27063.512315452263,26587.112325037255,6987.278589569712,8568.612284202616,10843.152421471892,3919.4408035580873,25437.710410173106,9130.920956110107,161355.96607504832,157092.17289047697,72658.98939129864,69211.8523010744,72159.77362217863,217628.26738545916,0.0,14403.113383915108,23671.311755849027
ep_49,5496.36471711416,18193.426749858107,18082.504969323272,17979.96816785618,17878.8197627673,17670.74896824253,16864.852799796598,6259.595012817082,6491.163654093881,6708.534133907049,6716.213941997108,16927.951134842056,16718.193269563646,16715.860811765186,16849.4926958764,16156.807649045028,15505.186459355493,10036.744680810387,13192.47465926501,22217.08910185423,22229.06798470211,4362.006825548205,3861.774226507144,3372.6749475140687,2873.5470778214303,5772.909748643671,4510.354536351441,4325.669974170656,3829.7611024454723,123.6439681653632,990.0458699839786,5972.462257073403,5617.132553409284,6074.899175295001,5791.6971218383505,3747.002235752973,3574.072442679678,2008.1662971987562,1652.104475141733,4715.020177978543,4856.716396888172,17864.314482383466,17341.776693796794,6721.40735039963,16804.557823717394,15906.107480721905,21700.967200904823,2876.610534763157,0.0,5184.211117517224
ep_50,6104.259997334059,16252.22265070012,16217.636595867714,16271.578585167965,16102.278054140155,16243.799055300191,16257.918010470281,11001.742375851012,11273.914499739689,11585.22986978502,11456.975475151155,92303.2643593619,144489.56605774342,196059.45328447357,250426.22300467777,331988.4828825153,402708.7303016552,649036.0800343939,927503.1786863557,1697059.3191497868,1697058.7325324316,8175.622523779049,7684.292512460079,7569.1651687853955,7853.444973687861,25392.649940378167,47010.89493897153,78209.3780000543,146390.3945086785,46952.65944107856,76183.75423097058,4970.190517362346,4869.268844141199,947.7952435796338,761.8161035964927,7811.6341120496445,7850.156982360285,5449.731476063816,6088.408221281266,7286.532375696661,11885.556939386144,16065.375186982012,16236.16405896002,11409.741230809652,250429.59942806637,402710.30655609857,1663411.3527194401,7879.011941051933,46673.934466139515,0.0
